Link >,PLANILHA para os MEMBROS: QUAIS AS DIFERENÇAS? E FORMAS DE UTILIZAR,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Empresa,Código,Atuação,Quantidade total de ações ,Valor de mercado,Lucro líquido estimado,P/L projetado,P/L médio (últ. 10 anos),Desvio do P/L da sua média,CAGR lucros (últ. 5 anos),Dívida líquida/EBITDA,Lucro por ação estimado,Payout esperado,Dividendo por ação bruto projetado,Dividend Yield bruto estimado,Cotação atual,Preço Teto,Margem de segurança,Frequência nos anúncios,Meses que costumam anunciar dividendos,Última atualização
Banco Mercantil,BMEB3,Bancos,"123.728.626,00","R$ 7.662.513.808,18","R$ 1.200.000.000,00","6,4","6,2","3,0%","30,1%","0,00","R$ 9,70","30,00%","R$ 2,65","4,3%","R$ 61,93","R$ 81,00",24%,Semestral,fevereiro e ago,23/04/2026
Klabin,KLBN4,Papel e Celulose,"6.220.245.728,00","R$ 22.268.479.706,24","R$ 8.000.000.000,00","2,8","9,6","-71,0%","10,5%","3,70","R$ 1,29","15,00%","R$ 0,19","5,4%","R$ 3,58","R$ 4,00",11%,Trimestral,"fev, mai, ago, nov",23/04/2026
BB Seguridade,BBSE3,Seguros,"1.941.214.909,00","R$ 66.564.259.229,61","R$ 8.300.000.000,00","8,0","12,1","-33,7%","18,3%","0,00","R$ 4,28","85,00%","R$ 3,63","10,6%","R$ 34,29","R$ 40,00",14%,Semestral,fevereiro e agosto,23/04/2026
Mahle Metal Leve,LEVE3,Automóveis e Motocicletas,"135.539.000,00","R$ 4.906.511.800,00","R$ 630.000.000,00","7,8","11,2","-30,5%","34,5%","0,90","R$ 4,65","65,00%","R$ 3,02","8,3%","R$ 36,20","R$ 40,28",10%,Semestral,abril e nov,23/04/2026
Grendene,GRND3,Calçados,"905.000.000,00","R$ 4.081.550.000,00","R$ 600.000.000,00","6,8","10,9","-37,6%","14,9%","-2,38","R$ 0,66","55,00%","R$ 0,36","8,1%","R$ 4,51","R$ 5,00",10%,Quadrimestral,maio ago e nov,23/04/2026
Banco Santander,SANB3,Bancos,"7.470.968.456,00","R$ 109.748.526.618,64","R$ 17.000.000.000,00","6,5","10,2","-36,7%","-1,5%","0,00","R$ 2,28","50,00%","R$ 1,14","7,7%","R$ 14,69","R$ 16,25",10%,Trimestral,"fev, abr, julho e out",23/04/2026
Banco Bradesco,BBDC3,Bancos,"10.597.012.700,00","R$ 181.314.887.297,00","R$ 28.000.000.000,00","6,5","9,2","-29,6%","4,9%","0,00","R$ 2,64","99,00%","R$ 2,62","15,3%","R$ 17,11","R$ 37,37",54%,Trimestral,junho e dez,23/04/2026
Porto Seguro,PSSA3,Seguros,"646.586.060,00","R$ 33.544.884.792,80","R$ 3.700.000.000,00","9,1","11,0","-17,6%","13,4%","0,00","R$ 5,72","50,00%","R$ 2,86","5,5%","R$ 51,88","R$ 100,00",48%,Quadrimestral,"mar, jun e out",23/04/2026
Banco Itau,ITUB3,Bancos,"10.753.776.126,00","R$ 476.607.357.904,32","R$ 50.000.000.000,00","9,5","9,1","4,7%","23,8%","0,00","R$ 4,65","70,00%","R$ 3,25","7,3%","R$ 44,32","R$ 43,40",-2%,Semestral,fevereiro e ago,23/04/2026
Banco Itau,ITUB4,Bancos,"10.753.776.126,00","R$ 477.145.046.710,62","R$ 50.000.000.000,00","9,5","10,0","-4,6%","23,8%","0,00","R$ 4,65","65,00%","R$ 3,02","6,8%","R$ 44,37","R$ 43,17",-3%,Semestral,fevereiro e ago,23/04/2026